nome_aviao,numero_voo,longitude_partida,latitude_partida,longitude_destino,latitude_destino
Boeing 747,V001,40.7128,-74.0060,51.5074,-0.1278
Airbus A380,V002,34.0522,-118.2437,35.6895,139.6917
Embraer E190,V003,51.5074,-0.1278,55.7558,37.6176
Boeing 787,V004,-33.8688,151.2093,-22.9068,-43.1729
Airbus A320,V005,19.0760,72.8777,22.5726,88.3639
Boeing 737,V006,37.7749,-122.4194,39.9042,116.4074
Boeing 777,V007,55.7558,37.6176,48.8566,2.3522
Airbus A330,V008,-22.9068,-43.1729,-34.6037,-58.3816
Airbus A350,V009,51.5074,-0.1278,52.5200,13.4050
Boeing 767,V010,37.9838,23.7275,41.9028,12.4964
Boeing 757,V011,32.7767,-96.7970,19.4326,-99.1332
Airbus A340,V012,28.6139,77.2090,31.5204,74.3587
Boeing 747-8,V013,-34.6037,-58.3816,-12.0464,-77.0428
Boeing 787,V014,-33.4489,70.6693,-22.9068,-43.1729
Boeing 747,V015,37.7749,-122.4194,33.6844,73.0479
Airbus A320,V016,41.9028,12.4964,51.5074,-0.1278
Boeing 777,V017,25.2048,55.2708,40.7128,-74.0060
Airbus A380,V018,35.6895,139.6917,22.5726,88.3639
Airbus A320,V019,48.8566,2.3522,40.7128,-74.0060
Boeing 787,V020,55.7558,37.6176,37.7749,-122.4194